10	17426853	0.0119474443015
10	17605080	0.0475966416743
10	17822586	0.0273490685897
10	18001947	0.0163712208275
10	18161523	0.00336529206031
10	18305781	0.0233347942756
10	18460837	0.0108899035174
10	18603405	0.00831790522444
10	18705296	0.0336101815844
10	18804475	0.0148829600267
10	19008804	0.00387959515188
10	19122722	0.0204568121629
10	19290472	-10334.4540275
13	10170	0.0114219356158
13	229841	0.00476394838446
13	402525	0.0303503444091
13	621566	0.131963031884
13	867250	0.0
13	1190590	0.0110849940317
13	1421609	0.0175429314908
13	1995342	0.0
13	2615251	0.0
13	3277484	0.0
13	3778724	0.00228921902073
13	4009185	0.0165627137505
13	4344505	0.0030028320661
13	4678673	0.0358679801442
13	5129056	0.0108885186653
13	5446036	0.0424612874372
13	6137778	0.0195434298418
13	6427662	0.0106966660072
13	6640897	2.29181356356e-05
13	6795531	0.115590386242
13	7027184	0.0284915380695
13	7303470	0.00778726319888
13	7644179	0.0290925660573
13	7888662	0.0134302110087
13	8950154	0.041011956775
13	9554187	0.0
13	9945037	0.0
13	10366130	0.0217997735359
13	13075799	0.000308452192062
13	13437450	0.0330897685026
13	13667093	0.00105735976576
13	13941457	0.0120951965482
13	14151945	0.0169475455198
13	14372779	0.0197768250437
13	14580769	0.0182637784343
13	14769488	0.012802598505
13	15032552	0.0149967998095
13	15264750	0.0022998970175
13	15517152	0.00764493108952
13	15805340	0.00127690721066
13	15955998	0.00410932221733
13	16189704	0.0124228080452
13	16300439	0.00507409753483
13	16439116	0.00814358007165
13	16619154	0.0108025164351
13	16792979	0.00733894513366
13	16956467	0.0119854993087
13	17085176	0.010323295698
13	17232990	0.00870215483886
13	17392718	0.0259302232651
13	17536805	0.0217101658507
13	17680241	0.0173331835008
13	17830411	0.00159306017687
13	17941853	0.0228090049492
13	18027385	0.0119686529115
13	18206089	0.0120943221222
13	18368881	0.00535675592877
13	18524236	0.00660798664461
13	18691669	0.0120097599468
13	18849690	0.00101662449531
13	18990286	0.00396227097949
13	19088905	0.0108643160799
13	19230215	0.00562602540017
13	19377136	0.0
13	19523622	0.00906294137894
13	19618550	0.0218674962628
13	19738511	0.0171230771157
13	19864784	0.00723554136747
13	19964149	0.00604172311979
13	20183550	0.00870813544759
13	20331165	0.0148869031458
13	20513930	0.00646605265952
13	20618236	0.0113390998084
13	20720051	0.00921680453025
13	20827207	0.0013378652739
13	20973235	0.0
13	21033462	0.0
13	21147284	-11621.4660731
12	50691	0.0
12	337881	0.00494916588486
12	454330	0.0190302215016
12	604514	0.0278663428999
12	788016	0.00894578481375
12	1006913	0.0154621961383
12	1218865	0.0230339061973
12	1544328	0.0186925169552
12	3355608	0.000366719144963
12	3695680	0.0
12	4216438	0.0
12	4381886	0.0164145881176
12	5289126	0.0120648913371
12	5850774	0.0
12	6126103	0.0151036024788
12	6289331	0.0474993676223
12	6938163	0.0293509482469
12	8446811	0.00793419047686
12	8975647	0.0
12	9959646	0.0
12	10368456	0.00107879540249
12	10861877	0.0
12	11090224	0.00215464650765
12	11525389	0.00209006600497
12	12248315	0.00504306551948
12	12549937	0.00144763153689
12	14636690	0.00391802878878
12	15363448	0.00395971951351
12	16081860	0.0
12	16575674	0.0298179391226
12	16997007	0.0873968546137
12	20367546	0.0230663012291
12	20635285	0.0239804820837
12	20960464	0.0243577387033
12	21246569	0.0260786796492
12	21526503	0.0248032946047
12	21712594	0.0233095500523
12	21973995	0.00942150339101
12	22197092	0.0302824057008
12	22362376	0.0137839547326
12	22547222	0.00289775651686
12	22686748	0.00674770907537
12	22775361	0.013989598514
12	22931816	0.0114726544708
12	23085934	0.0174854054966
12	23236381	0.0135907824659
12	23688179	0.0245840259389
12	23889685	0.0360536655052
12	24039462	0.00783016638112
12	24200314	0.0200984401764
12	24388658	0.0135863346882
12	24625327	0.00439694308791
12	24762721	0.00573048691132
12	24883007	0.0126139681072
12	25023353	0.00806920281954
12	25118159	0.0127842490341
12	25310880	0.0141657944377
12	25442535	0.0183503830405
12	25704089	0.00182181605346
12	25881448	0.00625246271572
12	26124483	0.00444678301145
12	26336114	0.00527814513838
12	26488489	-9983.50494304
14	9192	0.0035804460483
14	222692	0.00509229953168
14	308364	0.0149018096188
14	463969	0.0226068698046
14	634821	0.0131839913808
14	785543	0.0359605601055
14	964470	0.0203063566284
14	1133868	0.0181233858694
14	1339135	0.026180355875
14	1527415	0.0256643421546
14	1686691	0.00142341466009
14	1889819	0.0
14	2071799	0.0
14	2274982	0.0
14	2441696	0.0
14	2654768	0.0
14	2933632	0.0
14	3270860	0.0
14	3548908	0.0
14	3732330	0.0
14	4147950	0.0
14	4640374	0.0
14	4998671	0.0
14	5405190	0.0
14	5838122	0.0
14	6228004	0.0
14	6441854	0.0
14	6798862	0.0401407524559
14	7205665	0.00442541494828
14	7438762	0.0237436429118
14	7890502	0.0340286558434
14	8139056	0.0120441205499
14	8448793	0.0156724679205
14	8677380	0.00609435881711
14	8885814	0.0
14	9084498	0.0170125387666
14	9359304	0.0179517753543
14	9676086	0.00795311408966
14	9975032	0.0
14	10259525	0.0
14	10574041	0.0
14	11305002	0.00448780023245
14	11779375	0.00190033287433
14	12069984	0.00685022476352
14	12306633	0.00495524652846
14	12534028	0.0
14	12896396	0.0
14	13045969	0.0110842551749
14	13682869	0.0189281389237
14	13977211	0.00720900656907
14	14225751	0.00798335590233
14	14460442	0.00325669938768
14	14684412	0.0
14	14768951	0.0038244169284
14	14929601	0.0523610420632
14	15176631	0.00239760028008
14	15418830	0.00494171298208
14	15624271	0.0149966838057
14	15824981	0.00266369331488
14	16074722	0.0182747244639
14	16259580	0.00172590645374
14	16379842	0.00420336323278
14	17008425	0.0325844747906
14	17544538	0.00725124889386
14	17816824	0.0116329491737
14	18216010	0.00168244763098
14	18429367	0.00117107574054
14	18546252	0.0122135184204
14	18817296	0.0113236314685
14	19180781	0.028992646914
14	19435458	0.0199622893976
14	19714436	0.00364146515775
14	19894454	0.0164073432696
14	19965113	0.0119271782344
14	20158444	0.0151242507094
14	20315586	0.00396037726337
14	20430260	0.0125112986665
14	20596352	0.00567415266823
14	20794546	0.0298473682205
14	20961990	0.00705758698064
14	21046232	0.000738572571614
14	21148518	0.0129046507668
14	21276974	0.00989482836817
14	21413376	0.00743380205496
14	21529185	0.00475605890596
14	21655305	0.00202320283628
14	21774889	0.00250189460417
14	21857475	0.0264886055381
14	22016053	0.0185359357346
14	22272937	0.000981210471395
14	22376007	0.00547004711004
14	22559536	0.0199283622132
14	22657666	0.00837513203734
14	22859491	0.00518758873815
14	22973281	0.015728626629
14	23189560	0.0066439472042
14	23367026	0.00909502953694
14	23512464	0.0042405406107
14	23751305	0.0
14	23816056	0.0142207960533
14	23920636	0.0176141735301
14	24126996	0.00797561004137
14	24252050	0.0086102655273
14	24344751	0.0175368102151
14	24508025	0.00349184270649
14	24718844	0.0109575997431
14	24821972	0.0024052467235
14	24942709	0.00898435276292
14	25155002	0.00286984127078
14	25314349	0.00918877509924
14	25468392	0.0191057603816
14	25612427	0.00694543579262
14	25739791	0.00159516454861
14	25859252	0.0
14	25957507	0.0122894907868
14	26107942	-14571.757401
1	17554	0.0
1	117438	0.00930287272271
1	258949	0.0122675626649
1	357590	0.0109745380054
1	453179	0.0106418708465
1	679311	0.00723102659077
1	771869	0.0143270653557
1	915660	0.0113341131817
1	1051705	0.0312308138168
1	1219540	0.0128342054077
1	1398223	0.00906606453681
1	1578825	0.0160464666431
1	1817648	0.0155152445236
1	2074244	0.024829032209
1	2291734	0.012555770913
1	2523778	0.00786642458287
1	2627131	0.0154033611732
1	2806753	0.0179438681117
1	3062114	0.020617037391
1	3184925	0.0423817625008
1	3329658	0.014826189946
1	3545176	0.0242765050135
1	3832535	0.0302275032427
1	4045010	0.0310232070137
1	4250675	0.0458927897858
1	4565830	0.01387006001
1	4881953	0.00776186245477
1	5321227	0.0324042151287
1	5635871	0.0351874999621
1	6075166	0.0286667625177
1	6462758	0.0164404770224
1	6789239	0.0
1	7097603	0.0
1	7479885	0.000490489462384
1	7924151	0.0
1	8243857	0.0
1	8592876	0.00167433214212
1	9488376	0.0
1	10739203	0.0
1	11036427	0.00299003858466
1	11379365	0.00238172946028
1	11737373	0.0
1	12024605	0.158089236493
1	12624539	-7229.16052359
3	81516	0.0636322974931
3	573381	0.0
3	915714	0.00459487987564
3	1428675	0.0
3	2024550	0.00212753835045
3	2339247	0.00199061101846
3	2798458	0.0
3	3199540	0.00789003589153
3	3501694	0.00112809145293
3	3723086	0.0
3	4066788	0.0
3	4363184	0.00419674816214
3	4643085	0.0215054864345
3	4936095	0.0053780084582
3	5815892	0.0106147684671
3	6613474	0.0243203549063
3	8194450	0.0112661149767
3	8869249	0.00209836757662
3	9162740	0.00557634440513
3	9519037	0.00708825279388
3	9939118	0.0
3	10089271	0.0
3	10334257	0.000965158624212
3	10666746	0.0
3	11077563	0.00135210796019
3	11206785	0.00138877624222
3	11375239	0.0
3	11634150	0.00178110626959
3	11921455	0.0
3	12568028	0.00713791329988
3	12833582	0.0249977180375
3	13169799	0.013339866615
3	13709128	0.0172776607671
3	13936721	0.0146727435531
3	14104352	0.0200793065314
3	14573897	0.00240328245526
3	14866653	0.0242920655186
3	15012050	0.0238636572245
3	15312401	0.0199908665907
3	15535654	0.0343508530688
3	15693812	0.0135697723093
3	15937972	0.017113037919
3	16052354	0.0107401198843
3	16207459	0.0300397046496
3	16403675	0.0191634337358
3	16706583	0.0306797928724
3	17018115	0.00520701133441
3	17246488	0.0212131900149
3	17416911	0.0362316028599
3	17600163	0.0432041489113
3	17746700	0.0435045117976
3	18057167	0.0404595012189
3	18273852	0.019258021811
3	18466266	0.0038550821693
3	18690777	0.0138049527161
3	18833899	-9586.62122433
2	20005	0.00253203076106
2	194699	0.00300217740044
2	263359	0.0228581506264
2	395711	0.0113364384885
2	533521	0.00448512346943
2	693630	0.00480767403485
2	772944	0.00884851677716
2	919164	0.00859333437572
2	1080101	0.00872848349522
2	1198783	0.011589269625
2	1390070	0.00884958729713
2	1580582	0.010755291584
2	1663908	0.00826405785802
2	1872091	0.0276949717987
2	2021114	0.00207972460805
2	2164922	0.00594367964044
2	2325060	0.00704806688524
2	2466736	0.00603523750936
2	2625199	0.0136734135955
2	2724289	0.0192113344209
2	2956167	0.00434624842577
2	3077753	0.0135384699668
2	3240883	0.0370288917971
2	3373597	0.000868559887017
2	3783116	0.00170913079781
2	3920117	0.00503263305638
2	4151805	0.00612372598951
2	4600893	0.0027561926035
2	4724644	0.0
2	4852618	0.0300025253021
2	4954496	0.0179235650472
2	5322687	0.0
2	5643518	0.0
2	5897728	0.00433559102029
2	6073904	0.00169286092754
2	6503836	0.00327093302876
2	6838657	0.0
2	7583233	0.00189982498858
2	7776216	0.0044372064821
2	8105536	0.0
2	8654766	0.00091026662544
2	9059856	0.00190915583096
2	10586373	0.00136699753512
2	10775889	0.0
2	11380263	0.0
2	11588509	0.00120748673501
2	12050813	0.00321677431118
2	12655176	0.0117852063816
2	13016318	0.0152056110648
2	13457397	0.0376966778171
2	14018694	0.00529992029186
2	14333273	0.0354749929366
2	14625711	0.0229634665857
2	15026343	0.0161898039447
2	15336497	0.00883219624683
2	15578265	0.0144962276953
2	15955741	0.0114173478403
2	16241175	0.0286169919205
2	16601621	0.013985596282
2	16737104	0.0303107936083
2	16953683	0.0225533699044
2	17190555	0.0323389038432
2	17362652	0.0127610341286
2	17628527	0.0253718227521
2	17828037	0.0210462084845
2	18056377	0.0283205177293
2	18246400	0.0130718001595
2	18397368	0.00424207527474
2	18568302	0.0063822597225
2	18741708	0.0
2	18865634	-10036.0824805
5	8232	0.00537047470211
5	170730	0.00944436291415
5	284889	0.0133400242518
5	417566	0.0142243828648
5	648703	0.0222275018819
5	828219	0.00239405634597
5	1003721	0.0422211480088
5	1176580	0.0220489172173
5	1410968	0.0158331522777
5	1698678	0.0192650817668
5	1909976	0.00700592479012
5	2061944	0.0138338674696
5	2199187	0.00750124039904
5	2352572	0.0119726420309
5	2481721	0.0116081508382
5	2693464	0.00843028395471
5	2800313	0.0127752019392
5	3005536	0.0113266401415
5	3202067	0.0132201249382
5	3357843	0.0259927646793
5	3764719	0.00407289693535
5	4239672	0.0101275211819
5	4346498	0.016639590608
5	4532220	0.0370368786104
5	4722509	0.024017100877
5	4967259	0.0181017784959
5	5591209	0.0
5	6040344	0.00190435509316
5	7262101	0.007313546769
5	9845642	0.00157568550375
5	10240398	0.0254236175613
5	10628848	0.0218042768449
5	12023707	0.019724403678
5	12490625	0.02654224879
5	13283579	0.00720492281671
5	13514265	0.00233095521522
5	13660468	0.00286986677535
5	14006956	0.0141725468197
5	14773793	0.0328633270543
5	15130931	0.0112010872149
5	15454562	0.0
5	16044240	0.0186730855738
5	16356892	0.028414837321
5	16804015	0.0130187828164
5	17050765	0.0138085430053
5	17285803	0.0189267202014
5	17446011	0.0109506361276
5	17655854	0.015261744376
5	18018185	0.0132500958901
5	24087345	0.0382475588484
5	24272813	-8080.03609744
4	18525	0.00306865689745
4	150506	0.00319302964888
4	351665	0.00841897907033
4	548410	0.0072194795907
4	725359	0.010155009557
4	926779	0.00313031043861
4	1030892	0.00379208891422
4	1070650	0.0115208121425
4	1237815	0.0100111635297
4	1361089	0.016285575293
4	1499214	0.00636243213559
4	1632181	0.00425221562905
4	1730113	0.00826345135802
4	1818551	0.0169119176171
4	2006229	0.00649414295734
4	2144314	0.00462660852469
4	2207560	0.0115234806644
4	2360036	0.00725307731644
4	2543803	0.00584367443552
4	2661298	0.0211900166033
4	2814646	0.0109530441146
4	2998947	0.0117736328235
4	3218272	0.0184160440625
4	3405426	0.0142272343182
4	3520599	0.0138339522869
4	3688567	0.0189061374929
4	3877143	0.00981102071723
4	3974380	0.0237934418791
4	4179216	0.023428821536
4	4356489	0.00576388967007
4	4587770	0.00606421380415
4	4809771	0.0214026205471
4	5108991	0.00793853247077
4	5354743	0.0151087871313
4	5507437	0.0260903661723
4	5803707	2.43823604747e-05
4	6000740	0.0085767250935
4	6173578	0.0213716774637
4	6568708	0.00385933841968
4	7063299	0.0125277461822
4	7424046	0.0223304160372
4	8019566	0.0011413200546
4	8241516	0.0
4	8435791	0.0
4	8737461	0.000837353957229
4	8884228	0.0
4	9257913	0.00170442092832
4	9438735	0.0
4	9931201	0.00294473246847
4	10343095	0.00217389235058
4	10688504	0.00273801389926
4	11349526	0.0
4	12132342	0.00215379057144
4	12404128	0.0
4	12671309	0.0
4	12879440	0.00381824794267
4	13199720	0.0146199296992
4	13491532	0.00126336627512
4	13828549	0.00658993248858
4	14058089	0.0045720575206
4	14280063	0.00413285038758
4	14532927	0.00424200864691
4	14828582	0.0240495943099
4	15120357	0.00821709049513
4	15586204	0.00718488846375
4	15819364	0.0110568624219
4	16020087	0.00763800157146
4	16519984	0.020826178608
4	16707103	0.0188838768342
4	16929082	0.0138591346995
4	17073081	0.00631142164856
4	17337234	0.0
4	17521591	0.00699850487545
4	17696965	0.00877706358407
4	17816614	0.0177412953838
4	17978843	0.0192499379624
4	18320244	0.0214218427867
4	18558016	0.0328432964823
4	18959547	0.0395041900361
4	19334797	0.0268572558277
4	19957913	0.0277533965563
4	20541487	0.0164169429312
4	20804246	-11408.421528
7	60071	0.00218280968203
7	361384	0.0135028256319
7	582347	0.0268083808945
7	886544	0.0460337351989
7	1020229	0.0317577080413
7	1288072	0.0718000683941
7	2024214	0.0531102722289
7	2290020	0.021462513045
7	2556907	0.0368428992097
7	2882754	0.00415444467787
7	3251697	0.0476423848975
7	3690653	0.0315220616683
7	3965173	0.0103771685524
7	4161781	0.00719300353727
7	4635925	0.0133669432514
7	4827698	0.028403803258
7	4948467	0.0168716260994
7	5323805	0.00571287843385
7	5573137	0.0122028318951
7	5817805	0.0302228688405
7	6378345	0.0315827252733
7	7524715	0.0
7	7857717	0.00502870822104
7	8459875	0.0314235936856
7	8913001	0.00143681596724
7	9223295	0.00682155455802
7	9720892	0.0
7	9958993	0.00441822959124
7	10437241	0.0013377107114
7	10785408	0.0
7	11146648	0.0
7	11643463	0.0023207914218
7	12912068	0.0
7	13443579	0.0
7	14248868	0.0
7	14667884	0.020567082757
7	14934945	0.0198971732214
7	15482081	0.00287210297982
7	15827228	0.00148818791979
7	16060764	0.00617869062622
7	16610644	0.0137329310063
7	17288476	0.00395245791951
7	17902627	-7315.28191963
6	7310	0.00154312237845
6	89043	0.000936859874104
6	187694	0.00310198718577
6	354983	0.00943861962276
6	477030	0.0154158308096
6	637962	0.00995005050096
6	782625	0.00591331169505
6	935212	0.00598698110458
6	1056984	0.00841505153085
6	1155648	0.0263144826428
6	1295810	0.00576628040305
6	1537631	0.0194910097258
6	1740045	0.0192711886945
6	1924113	0.016960433824
6	2168640	0.0204763605257
6	2429343	0.0168457822506
6	2643503	0.0156118807034
6	2791552	0.00767196747094
6	2913904	0.0221649506577
6	3127222	0.054756890204
6	3464132	0.0248504037006
6	3717618	0.00593060600741
6	3904032	0.0180428467615
6	4080516	0.0177161524734
6	4279140	0.0051011300697
6	4385793	0.0209484282047
6	4698408	0.00104791148733
6	4778652	0.00968486267833
6	4930425	0.0194161868089
6	5081223	0.0131092072307
6	5291456	0.013875421974
6	5436082	0.0149200103601
6	5703584	0.0199897742709
6	5867211	0.0139519754543
6	6162842	0.00536828070293
6	6339831	0.00672222846808
6	6651405	0.00517957416293
6	7286100	0.00227286121367
6	7607788	0.0108048722889
6	7857049	0.00776109352084
6	8625533	0.0156123613294
6	8802539	0.000838177096044
6	9082118	0.00864541823243
6	10885507	0.0167576337052
6	11232638	0.0
6	11632221	0.0042771033829
6	11842614	0.00668793245124
6	12297228	0.0
6	12498619	0.0
6	12847014	0.0
6	13194269	0.00417014808929
6	14127756	0.0
6	14375933	0.0
6	14854177	0.00482863933981
6	15019115	0.0109888913639
6	15414205	0.0144497291799
6	15741890	0.00719503823554
6	15944673	0.00962006655202
6	16405851	0.0296136524491
6	16536869	0.0169148273435
6	16743481	0.00900486670053
6	16995133	0.00835207203801
6	17228260	0.0124065772904
6	17390657	0.0107820941653
6	17581838	0.00726742838026
6	17781548	0.00326008657581
6	17906916	0.00983632594352
6	18047480	0.0185481380213
6	18253508	0.00645012572549
6	18354490	0.0208337339109
6	18541563	0.018534174599
6	18669966	0.00272150692759
6	18839540	0.0148358527697
6	18940834	0.00775865243848
6	19045068	0.00176436205196
6	19246779	0.0145102086089
6	19378145	-10920.4043459
9	1558	0.0
9	89999	0.0132686470914
9	298995	0.0160701198311
9	402435	0.0149738290136
9	658749	0.00878657092658
9	918997	0.0221665945315
9	1163498	0.00875194255383
9	1464074	0.00792537302338
9	1768625	0.00961554360316
9	2283265	0.000598320077122
9	2560277	0.0263097454708
9	2805368	0.0
9	3332771	0.016152288852
9	4060639	0.0010950694145
9	4506885	0.0
9	4776997	0.000927989812505
9	5399857	0.0
9	5918751	0.0
9	6706346	0.000639117621833
9	7261455	0.0030148942648
9	7661926	0.0
9	8133339	0.00164542112617
9	8650888	0.00623256590489
9	9512497	0.0166261162119
9	10067753	0.0355710228407
9	10625907	0.0169273065602
9	10849773	0.0152769744719
9	11060266	0.0256841114101
9	11308258	0.0219816359527
9	11525224	0.0217578695677
9	11824546	0.0316675681144
9	12068521	0.00417875846096
9	12204824	0.00981134419961
9	12359294	0.0196277502501
9	12568265	0.0254851295576
9	12754250	0.00635453756336
9	12940375	0.0178565319834
9	13146155	0.00901193010197
9	13407486	0.0326374752818
9	13704444	0.0160001402119
9	13836201	0.0185380112055
9	14140135	0.0268701177617
9	14344669	0.0146518380758
9	14524673	0.0213166487445
9	14702718	0.00508273894172
9	14888470	0.000971195290456
9	14994725	0.0597272019865
9	15095390	-7288.62196984
8	4320	0.0
8	106335	0.00100854553802
8	213463	0.0
8	327044	0.00339526078395
8	417765	0.00653311055427
8	562943	0.25
8	3845219	0.0773299893475
8	4029748	0.0183788403896
8	4435098	0.00496675813846
8	4660127	0.0177998742734
8	5107908	0.0104555217396
8	5577656	0.0
8	5866703	0.0
8	6112658	0.0125780661972
8	6976051	0.00869839447235
8	7188595	0.0025003230003
8	7383951	0.0585899593778
8	7747225	0.00136051115384
8	8003257	0.0041604842988
8	8324630	0.000993855470366
8	8654423	0.0
8	9016971	0.00210306150844
8	9256320	0.00228432596991
8	9647849	0.00103357000331
8	10190240	0.0
8	10524519	0.0
8	10712094	0.0
8	10870189	0.0451658146134
8	11323873	0.0223727075735
8	11538611	0.0390621019381
8	13821176	0.0394066172437
8	14319328	0.00709805757417
8	14510582	0.00398794700912
8	14737209	0.00246403247034
8	14941214	0.0140147063431
8	15173067	0.0190273163218
8	15409909	0.0096018043535
8	15524945	0.0157274938376
8	15715407	0.000439525654341
8	15868867	0.0181533885816
8	16014460	0.00485708431869
8	16217508	0.00810778331945
8	16324036	0.00774839349446
8	16480894	0.0117362989318
8	16628771	0.0103715543549
8	16838079	0.00621019811274
8	17049224	0.000718924623329
8	17183237	0.00681600887124
8	17282239	0.008687713893
8	17519812	0.00212416940924
8	17608994	0.000341241938762
8	17797250	0.0135902284252
8	18047372	0.00567917016282
8	18214589	0.00611990867341
8	18367173	0.00637331099718
8	18477399	0.00932739791116
8	18706375	0.017870371845
8	18879857	0.00403095162009
8	19169269	0.023456768705
8	19356168	0.00800810309492
8	19520356	0.0141874977903
8	19767470	0.0226362882793
8	19989679	0.0159566770044
8	20444187	0.0260123713774
8	20773810	0.0218391429516
8	21159744	0.0248872034449
8	21433257	0.0189065884166
8	21756607	0.00455847300252
8	21891519	0.00247171023063
8	22101542	0.00764300014429
8	22381717	0.00596345559985
8	22511299	0.0188056698078
8	22801754	0.00288396326216
8	22981502	0.026285390492
8	23162025	0.0178216810516
8	23481475	0.00786028325674
8	23740608	0.0129743237978
8	24004755	0.0106627619787
8	24130951	0.00989948523171
8	24309960	0.00698015544394
8	24529178	0.0057933668331
8	24669280	0.0
8	24829530	-12980.1378945
